Document,0,1,2,3,4,5,6,7,8,9
1045,0.0,0.9931899905204773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0,0.0,0.9293299913406372,0.0,0.0,0.0,0.06710000336170197
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.9964399933815002,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0,0.0,0.08890999853610992,0.9086400270462036,0.0,0.0,0.0
1049,0.1563500016927719,0.0,0.0,0.08032000064849854,0.0,0.0,0.0,0.0,0.7599200010299683,0.0
1050,0.0,0.0,0.0,0.0,0.09561999887228012,0.44363999366760254,0.0,0.0,0.0,0.4571000039577484
1051,0.0,0.0,0.0,0.4249599874019623,0.5700100064277649,0.0,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.9977800250053406,0.0,0.0,0.0,0.0,0.0,0.0
1053,0.0,0.0,0.0,0.0,0.3335399925708771,0.24247999489307404,0.10758999735116959,0.0,0.31536000967025757,0.0
1054,0.0,0.0,0.5325800180435181,0.0,0.0,0.4630900025367737,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.09890999644994736,0.0,0.46709999442100525,0.0,0.4314900040626526,0.0,0.0
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9937400221824646
1057,0.2516799867153168,0.0,0.0,0.0,0.7480199933052063,0.0,0.0,0.0,0.0,0.0
1058,0.0,0.0,0.8566799759864807,0.0,0.0,0.0,0.0,0.0,0.14151999354362488,0.0
1059,0.0,0.0,0.035020001232624054,0.0,0.0,0.0,0.0,0.0,0.9635199904441833,0.0
1060,0.19006000459194183,0.0,0.0,0.0,0.0,0.08766999840736389,0.7202799916267395,0.0,0.0,0.0
1061,0.6622400283813477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33625999093055725
1062,0.0,0.0,0.0,0.0946199968457222,0.0,0.0,0.2211499959230423,0.0,0.6826500296592712,0.0
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.996749997138977,0.0,0.0,0.0
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.2357800006866455,0.0,0.761709988117218,0.0
1065,0.9091299772262573,0.08764000236988068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.0,0.0,0.0,0.3367300033569336,0.6592699885368347,0.0,0.0,0.0,0.0,0.0
1067,0.0,0.0,0.0,0.0,0.0,0.8695999979972839,0.0,0.1277499943971634,0.0,0.0
1068,0.0,0.0,0.0,0.0,0.0,0.993120014667511,0.0,0.0,0.0,0.0
1069,0.0,0.06644999980926514,0.0,0.0,0.894540011882782,0.0,0.0,0.036090001463890076,0.0,0.0
1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972699880599976
1071,0.22766000032424927,0.0,0.5073800086975098,0.05663999915122986,0.0,0.0,0.13181999325752258,0.0,0.07501000165939331,0.0
1072,0.3115200102329254,0.0,0.0,0.6864399909973145,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45166000723838806,0.5455899834632874
1074,0.19937999546527863,0.0,0.14762000739574432,0.0,0.0,0.0,0.46619001030921936,0.18435999751091003,0.0,0.0
1075,0.9972500205039978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,0.0,0.0,0.8291800022125244,0.0,0.0,0.0,0.0,0.0,0.0,0.16569000482559204
1077,0.4637100100517273,0.0,0.0,0.0,0.044759999960660934,0.0,0.0,0.0,0.39820998907089233,0.09239000082015991
1078,0.7862499952316284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087399959564209,0.0
1079,0.0,0.0,0.0,0.0,0.04317000135779381,0.0,0.1756799966096878,0.7791500091552734,0.0,0.0
1080,0.0,0.0,0.9967100024223328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,0.0,0.0,0.0,0.1530500054359436,0.0,0.36484000086784363,0.030990000814199448,0.0,0.44859999418258667,0.0
1082,0.0,0.0,0.11012999713420868,0.772570013999939,0.0,0.1130400002002716,0.0,0.0,0.0,0.0
1083,0.30612000823020935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6927400231361389
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.027249999344348907,0.5616899728775024,0.0,0.4065900146961212
1085,0.7952499985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20052999258041382
1086,0.0,0.0,0.0,0.9942799806594849,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.0,0.18150000274181366,0.0,0.7119100093841553,0.0,0.0,0.0,0.0,0.10350999981164932,0.0
1088,0.0,0.0,0.0,0.0,0.5995500087738037,0.0,0.0,0.24831999838352203,0.0,0.14861999452114105
1089,0.0,0.9954699873924255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.9883300065994263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.0,0.30827000737190247,0.0,0.0,0.0,0.1035199984908104,0.47099998593330383,0.0,0.11507000029087067,0.0
1092,0.08866000175476074,0.0,0.0,0.0,0.0,0.9094499945640564,0.0,0.0,0.0,0.0
1093,0.9971500039100647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.0,0.0,0.1034500002861023,0.0,0.33601999282836914,0.08397000283002853,0.47510001063346863,0.0,0.0,0.0
1095,0.0,0.0,0.0,0.0,0.03344999998807907,0.010040000081062317,0.9553300142288208,0.0,0.0,0.0
1096,0.7463499903678894,0.0,0.0,0.0,0.0,0.0,0.0,0.18990999460220337,0.06072999909520149,0.0
1097,0.0,0.16937999427318573,0.0,0.8283399939537048,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.0,0.24705000221729279,0.0,0.7068099975585938,0.0,0.0,0.0,0.042810000479221344,0.0,0.0
1099,0.0,0.0,0.0,0.0,0.0,0.9962800145149231,0.0,0.0,0.0,0.0
1100,0.9965900182723999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.0,0.4540199935436249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423300266265869
1102,0.0,0.0,0.0,0.987529993057251,0.0,0.010219999589025974,0.0,0.0,0.0,0.0
1103,0.0,0.0,0.0,0.0,0.0,0.997759997844696,0.0,0.0,0.0,0.0
1104,0.0,0.0,0.15557999908924103,0.8417099714279175,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981899857521057,0.0
1106,0.7428100109100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25336000323295593
1107,0.06735999882221222,0.0,0.16126999258995056,0.0,0.0,0.0,0.0,0.0,0.5657600164413452,0.20422999560832977
1108,0.0,0.02418000064790249,0.0,0.0,0.029270000755786896,0.0,0.0,0.8874099850654602,0.0,0.057670000940561295
1109,0.0,0.6277599930763245,0.08139999955892563,0.15354999899864197,0.0,0.0,0.0,0.0,0.13423000276088715,0.0
1110,0.0,0.0,0.0,0.9938399791717529,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978399872779846,0.0,0.0
1112,0.0,0.0,0.0,0.0,0.8903399705886841,0.0,0.0,0.10728999972343445,0.0,0.0
1113,0.0,0.0,0.0,0.6187800168991089,0.0,0.0,0.0,0.37856999039649963,0.0,0.0
1114,0.19064000248908997,0.0,0.0,0.0,0.0,0.4926399886608124,0.1319500058889389,0.0,0.1835000067949295,0.0
1115,0.0,0.3082900047302246,0.0,0.0,0.0,0.10350000113248825,0.47099998593330383,0.0,0.1150600016117096,0.0
1116,0.05714000016450882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9408199787139893,0.0
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.9982699751853943,0.0,0.0,0.0
1118,0.09949000179767609,0.0,0.0,0.0,0.0,0.7480300068855286,0.0,0.0,0.1510400027036667,0.0
1119,0.27191999554634094,0.0,0.5717300176620483,0.0,0.0,0.08747000247240067,0.0,0.0,0.06808999925851822,0.0
1120,0.6576600074768066,0.0,0.0,0.2050900012254715,0.0,0.0,0.0,0.0,0.13519999384880066,0.0
1121,0.0,0.9965100288391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45539000630378723,0.5436599850654602
1123,0.0,0.0,0.9967600107192993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,0.0,0.9962000250816345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948300123214722
1126,0.0,0.9973800182342529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,0.0,0.0,0.3073900043964386,0.0,0.0,0.0,0.19280999898910522,0.0,0.0,0.4970499873161316
1128,0.36316001415252686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342700123786926
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.2895500063896179,0.0,0.708869993686676,0.0
1130,0.0,0.0,0.0,0.0,0.0,0.998009979724884,0.0,0.0,0.0,0.0
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985899925231934,0.0
1132,0.0,0.9974300265312195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.32190001010894775,0.0,0.0,0.0,0.0,0.0,0.2164199948310852,0.0,0.13763000071048737,0.3231399953365326
1134,0.0,0.0,0.0,0.3641499876976013,0.032340001314878464,0.1401599943637848,0.06740999966859818,0.3161500096321106,0.07824999839067459,0.0
1135,0.995989978313446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.33406999707221985,0.0,0.6608700156211853,0.0,0.0,0.0,0.0
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.04441000148653984,0.0,0.9523699879646301,0.0
1138,0.9957699775695801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.0,0.9945899844169617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,0.8914999961853027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1035500019788742
1141,0.0,0.9962900280952454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997979998588562,0.0
1143,0.20906999707221985,0.0,0.0,0.7886000275611877,0.0,0.0,0.0,0.0,0.0,0.0
1144,0.9970700144767761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.3734000027179718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233900189399719
1146,0.0,0.1385899931192398,0.0,0.38732001185417175,0.0,0.0,0.0,0.4698899984359741,0.0,0.0
1147,0.3666200041770935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300399899482727,0.0
1148,0.0,0.9921799898147583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,0.0,0.09515000134706497,0.0,0.0,0.0,0.8747599720954895,0.028209999203681946,0.0,0.0,0.0
1150,0.18532000482082367,0.0,0.8123300075531006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.0,0.0,0.0,0.5939000248908997,0.0,0.31466999650001526,0.0,0.08911000192165375,0.0,0.0
1152,0.14597000181674957,0.35912999510765076,0.0,0.0,0.49316999316215515,0.0,0.0,0.0,0.0,0.0
1153,0.0,0.0,0.0,0.0,0.0,0.3986000120639801,0.0,0.0,0.0,0.5988799929618835
1154,0.5309699773788452,0.0,0.13056999444961548,0.1587900072336197,0.0,0.0,0.0,0.0,0.17768000066280365,0.0
1155,0.9051300287246704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09086000174283981
1156,0.14298999309539795,0.0,0.0,0.0,0.0,0.4979499876499176,0.35740000009536743,0.0,0.0,0.0
1157,0.16620999574661255,0.0,0.0,0.0,0.832099974155426,0.0,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.712660014629364,0.0,0.28613999485969543,0.0
1159,0.0,0.0,0.0,0.0,0.9978799819946289,0.0,0.0,0.0,0.0,0.0
1160,0.0,0.6932100057601929,0.0,0.21863000094890594,0.0,0.0,0.0,0.0,0.0,0.08640000224113464
1161,0.0,0.7374399900436401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25738999247550964
1162,0.0,0.0,0.0,0.9950600266456604,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.45232999324798584,0.0,0.5452899932861328,0.0
1164,0.0,0.03714999929070473,0.0,0.0,0.9585300087928772,0.0,0.0,0.0,0.0,0.0
1165,0.0,0.0,0.0,0.0,0.41312000155448914,0.0,0.0,0.5847200155258179,0.0,0.0
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.22244000434875488,0.7749199867248535,0.0,0.0
1167,0.0,0.0,0.0,0.0,0.0,0.9990800023078918,0.0,0.0,0.0,0.0
1168,0.0,0.0,0.0,0.0,0.06233000010251999,0.052080001682043076,0.8843100070953369,0.0,0.0,0.0
1169,0.3863399922847748,0.0,0.0,0.0,0.09068000316619873,0.0,0.0,0.0,0.5197799801826477,0.0
1170,0.0,0.0,0.0,0.0,0.0,0.9068599939346313,0.0,0.09071999788284302,0.0,0.0
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.9976599812507629,0.0,0.0,0.0
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975100159645081,0.0,0.0
1173,0.0,0.0,0.9422299861907959,0.0,0.0,0.05384000018239021,0.0,0.0,0.0,0.0
1174,0.0,0.1351899951696396,0.0,0.0,0.0,0.0,0.0,0.8607900142669678,0.0,0.0
1175,0.7655699849128723,0.0,0.0,0.0,0.0,0.0,0.060120001435279846,0.17073999345302582,0.0,0.0
1176,0.0,0.8396000266075134,0.0,0.1571200042963028,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.28461000323295593,0.0,0.0,0.0,0.0,0.7100899815559387,0.0,0.0,0.0,0.0
1178,0.0,0.0,0.0,0.9970399737358093,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.17177000641822815,0.0,0.09598000347614288,0.0,0.0,0.0,0.5760599970817566,0.15415999293327332,0.0,0.0
1180,0.8471999764442444,0.0,0.0,0.0,0.11243999749422073,0.0,0.0,0.0386199988424778,0.0,0.0
1181,0.9973899722099304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984599947929382,0.0,0.0
1183,0.015329999849200249,0.632889986038208,0.0,0.0,0.3496299982070923,0.0,0.0,0.0,0.0,0.0
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955700039863586,0.0,0.0
1185,0.0,0.1978600025177002,0.0,0.3776499927043915,0.0,0.0,0.4203200042247772,0.0,0.0,0.0
1186,0.0,0.0,0.0,0.14466999471187592,0.03602999821305275,0.2043599933385849,0.0,0.37950998544692993,0.0,0.23413999378681183
1187,0.02597000077366829,0.3302299976348877,0.0,0.0,0.3174799978733063,0.3248400092124939,0.0,0.0,0.0,0.0
1188,0.18347999453544617,0.0,0.0,0.019060000777244568,0.0,0.33741000294685364,0.2341800034046173,0.04548000171780586,0.17961999773979187,0.0
1189,0.04335999861359596,0.0,0.0,0.0,0.0,0.0,0.0,0.9536299705505371,0.0,0.0
1190,0.0,0.0,0.0,0.0,0.0,0.0,0.7286700010299683,0.0,0.26982998847961426,0.0
1191,0.0,0.0,0.0,0.8523200154304504,0.0,0.0,0.0,0.0,0.0,0.14480000734329224
1192,0.0,0.0,0.0,0.07672999799251556,0.0,0.9192000031471252,0.0,0.0,0.0,0.0
1193,0.0,0.0,0.0,0.0,0.0,0.9956600069999695,0.0,0.0,0.0,0.0
1194,0.0,0.26513999700546265,0.2505300045013428,0.0,0.28832000494003296,0.19227999448776245,0.0,0.0,0.0,0.0
1195,0.3364599943161011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6609799861907959
1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977200031280518,0.0
1197,0.901449978351593,0.0,0.09516000002622604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977800250053406
1199,0.0,0.44102001190185547,0.0,0.0,0.0,0.0,0.0,0.5570300221443176,0.0,0.0
1200,0.0,0.6980800032615662,0.0,0.0,0.0,0.0,0.0,0.0537399984896183,0.0,0.24612000584602356
1201,0.0,0.0,0.0,0.5218300223350525,0.0,0.0,0.0,0.3496299982070923,0.0,0.12488999962806702
1202,0.8871300220489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10910999774932861,0.0
1203,0.0,0.0,0.9973099827766418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,0.03959999978542328,0.0,0.0,0.6610000133514404,0.0,0.0,0.0,0.0,0.295960009098053,0.0
1205,0.0,0.5277600288391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664199948310852
1206,0.0,0.0,0.3109999895095825,0.0,0.0,0.0,0.0,0.0,0.6860299706459045,0.0
1207,0.0,0.0,0.0,0.0,0.0,0.9958900213241577,0.0,0.0,0.0,0.0
1208,0.0,0.9926599860191345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.0,0.0,0.0,0.0,0.5262100100517273,0.0,0.4721600115299225,0.0,0.0,0.0
1210,0.0,0.0,0.0,0.0,0.6208400130271912,0.0,0.3499400019645691,0.0,0.027210000902414322,0.0
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983599781990051,0.0
1212,0.0,0.0,0.0,0.0,0.0,0.9975399971008301,0.0,0.0,0.0,0.0
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938300251960754,0.0,0.0
1214,0.2291100025177002,0.0,0.0,0.0,0.0,0.7687699794769287,0.0,0.0,0.0,0.0
1215,0.14959000051021576,0.0,0.015650000423192978,0.39704999327659607,0.0,0.4368399977684021,0.0,0.0,0.0,0.0
1216,0.0,0.0,0.0,0.47679001092910767,0.0,0.3343299925327301,0.0,0.0,0.0,0.1859399974346161
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.18574999272823334,0.8112800121307373,0.0,0.0
1218,0.0,0.0,0.10210999846458435,0.0,0.0,0.8194599747657776,0.07597000151872635,0.0,0.0,0.0
1219,0.0,0.0,0.0,0.0,0.0,0.9971699714660645,0.0,0.0,0.0,0.0
1220,0.0,0.0,0.0,0.0,0.257099986076355,0.0,0.0,0.0,0.0,0.740090012550354
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962999820709229,0.0,0.0
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997219979763031,0.0
1223,0.0,0.0,0.0,0.934149980545044,0.0,0.0,0.0,0.06334000080823898,0.0,0.0
1224,0.3939000070095062,0.0,0.0,0.0,0.0,0.0,0.3127399981021881,0.0,0.0,0.29109999537467957
1225,0.915340006351471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08194000273942947,0.0
1226,0.10249000042676926,0.0,0.0,0.10471999645233154,0.0,0.0,0.0,0.0,0.7914900183677673,0.0
1227,0.18650999665260315,0.0,0.0,0.0,0.0,0.16841000318527222,0.0,0.48267999291419983,0.0,0.15875999629497528
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760000020265579,0.0,0.9089099764823914
1229,0.0,0.0,0.0,0.3084000051021576,0.0,0.16321000456809998,0.3378700017929077,0.0,0.0,0.18856999278068542
1230,0.0,0.0,0.0,0.0,0.0,0.17042000591754913,0.0,0.0,0.0,0.8263300061225891
1231,0.0,0.0,0.0,0.9985600113868713,0.0,0.0,0.0,0.0,0.0,0.0
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.5896400213241577,0.0,0.4071100056171417,0.0
1233,0.0,0.4331600069999695,0.0,0.0,0.0,0.13440999388694763,0.42875000834465027,0.0,0.0,0.0
1234,0.0,0.0,0.0,0.4994699954986572,0.0,0.0,0.0,0.0,0.0,0.49643999338150024
1235,0.1368499994277954,0.0,0.0,0.0,0.8596100211143494,0.0,0.0,0.0,0.0,0.0
1236,0.0,0.16516999900341034,0.0,0.3137499988079071,0.0,0.0,0.0,0.0,0.0,0.5189300179481506
1237,0.0,0.0,0.0,0.0,0.0,0.9980599880218506,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.46483999490737915,0.0,0.0,0.0,0.5320500135421753,0.0,0.0
1239,0.0,0.2702600061893463,0.0,0.0,0.5154500007629395,0.0,0.0,0.2132599949836731,0.0,0.0
1240,0.0,0.802839994430542,0.0,0.0,0.192780002951622,0.0,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0,0.0,0.36873000860214233,0.0,0.5778800249099731,0.0,0.050519999116659164
1242,0.0,0.0,0.0,0.0,0.0,0.9978600144386292,0.0,0.0,0.0,0.0
1243,0.6116399765014648,0.0,0.0,0.0,0.0,0.0,0.0,0.38477998971939087,0.0,0.0
1244,0.0,0.8174399733543396,0.0,0.0,0.0,0.0,0.0,0.0,0.17653000354766846,0.0
1245,0.9978600144386292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.057179998606443405,0.8503699898719788,0.0,0.0,0.0,0.0,0.08861999958753586,0.0,0.0,0.0
1247,0.0,0.0,0.0,0.0,0.0,0.9970499873161316,0.0,0.0,0.0,0.0
1248,0.9599999785423279,0.0,0.0,0.0,0.0,0.03753000125288963,0.0,0.0,0.0,0.0
1249,0.9976800084114075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,0.7667800188064575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271600067615509
1251,0.0,0.7948200106620789,0.0,0.0,0.0,0.0,0.0,0.2012300044298172,0.0,0.0
1252,0.0,0.995930016040802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0,0.0,0.8247299790382385,0.0,0.1690800040960312,0.0,0.0
1254,0.7935100197792053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20280000567436218,0.0
1255,0.06612999737262726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299399852752686
1256,0.9212599992752075,0.0,0.0,0.0757799968123436,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.9987499713897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.016790000721812248,0.0,0.0,0.6079199910163879,0.018139999359846115,0.3568600118160248,0.0,0.0,0.0,0.0
1259,0.5150399804115295,0.029370000585913658,0.0,0.0,0.0,0.0,0.20183999836444855,0.0,0.11003000289201736,0.14250999689102173
1260,0.9968100190162659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0.0,0.8484899997711182,0.0,0.09825000166893005,0.0,0.05146000161767006,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.0,0.39625000953674316,0.0,0.05172999948263168,0.0,0.548520028591156,0.0
1263,0.0809599980711937,0.0,0.0,0.35183000564575195,0.4929499924182892,0.0,0.0,0.07073000073432922,0.0,0.0
1264,0.7475200295448303,0.0,0.0,0.0,0.24966999888420105,0.0,0.0,0.0,0.0,0.0
1265,0.0,0.0,0.9983500242233276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,0.0,0.654990017414093,0.0,0.0,0.3391999900341034,0.0,0.0,0.0,0.0,0.0
1267,0.0,0.22516000270843506,0.0,0.0,0.22022999823093414,0.0,0.0,0.0,0.0,0.5494300127029419
1268,0.0,0.0,0.8419700264930725,0.0,0.0,0.0,0.0,0.0,0.15680000185966492,0.0
1269,0.6528300046920776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3450399935245514,0.0
1270,0.0,0.20621000230312347,0.0,0.2894600033760071,0.0,0.5023900270462036,0.0,0.0,0.0,0.0
1271,0.0,0.0,0.0,0.0,0.0,0.9954599738121033,0.0,0.0,0.0,0.0
1272,0.8224700093269348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17510999739170074
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.9973400235176086,0.0,0.0,0.0
1274,0.22386999428272247,0.0,0.17038999497890472,0.0,0.0,0.0,0.0,0.602649986743927,0.0,0.0
1275,0.9012899994850159,0.0,0.0,0.08636000007390976,0.0,0.0,0.0,0.0,0.0,0.01056000031530857
1276,0.7765399813652039,0.0,0.0,0.0,0.0,0.0,0.0,0.22166000306606293,0.0,0.0
1277,0.9932399988174438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0,0.7821000218391418,0.0,0.0,0.21511000394821167,0.0,0.0
1279,0.07722999900579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205300211906433,0.0
1280,0.0,0.4441100060939789,0.0,0.0,0.0,0.0,0.0,0.553380012512207,0.0,0.0
1281,0.0,0.0,0.0,0.0,0.9973599910736084,0.0,0.0,0.0,0.0,0.0
1282,0.5848399996757507,0.4111799895763397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.1123099997639656,0.0,0.88468998670578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,0.0,0.0,0.0,0.0,0.0,0.14013999700546265,0.0,0.0,0.0,0.856939971446991
1285,0.4134500026702881,0.0,0.0,0.0,0.05014000087976456,0.0,0.5338299870491028,0.0,0.0,0.0
1286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9956499934196472,0.0,0.0
1287,0.0,0.0,0.0,0.12942999601364136,0.0,0.0,0.0,0.0,0.67808997631073,0.18960000574588776
1288,0.2030400037765503,0.6105899810791016,0.1839500069618225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,0.0,0.29207998514175415,0.0,0.29642999172210693,0.0,0.0,0.0,0.0,0.0,0.4084300100803375
1290,0.3682200014591217,0.5693100094795227,0.0,0.0,0.0,0.0,0.0,0.0,0.06007000058889389,0.0
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970600008964539,0.0
1292,0.0,0.0,0.0,0.0,0.0,0.15025000274181366,0.0,0.0,0.8468400239944458,0.0
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986900091171265,0.0,0.0
1294,0.9649099707603455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03252999857068062,0.0
1295,0.0,0.0,0.0,0.0,0.0,0.9681500196456909,0.0,0.0,0.0,0.029069999232888222
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.7289699912071228,0.08799000084400177,0.17964999377727509,0.0
1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947800040245056
1298,0.3238399922847748,0.0,0.0,0.0,0.26704999804496765,0.1914999932050705,0.0,0.21562999486923218,0.0,0.0
1299,0.8870199918746948,0.0,0.0,0.0,0.0,0.0,0.11004000157117844,0.0,0.0,0.0
1300,0.0,0.0,0.0,0.2711299955844879,0.7258399724960327,0.0,0.0,0.0,0.0,0.0
1301,0.3636600077152252,0.0,0.0,0.0,0.3950299918651581,0.23853999376296997,0.0,0.0,0.0,0.0
1302,0.5674899816513062,0.0,0.0,0.0,0.0,0.0,0.42945998907089233,0.0,0.0,0.0
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.1860799938440323,0.8124399781227112,0.0,0.0
1304,0.0,0.0,0.0,0.0,0.11297000199556351,0.0,0.8849200010299683,0.0,0.0,0.0
