Document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
5196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013439999893307686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1761000007390976,0.010440000332891941,0.0,0.0,0.0,0.0632999986410141,0.013450000435113907,0.02419999986886978,0.0,0.0,0.03951000049710274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013249999843537807,0.03308999910950661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029340000823140144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017179999500513077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015390000306069851,0.0,0.0,0.013539999723434448,0.0,0.018719999119639397,0.0,0.0,0.0,0.0,0.0,0.04351000115275383,0.0,0.0,0.040800001472234726,0.0,0.0,0.010879999957978725,0.0,0.011189999990165234,0.030230000615119934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057110000401735306,0.0,0.0,0.0,0.0,0.022450000047683716,0.0,0.0,0.0,0.03629999980330467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015420000068843365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030700000002980232,0.026599999517202377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010780000127851963,0.0,0.0,0.0,0.0,0.0,0.028869999572634697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163199994713068,0.010590000078082085,0.0
5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011269999668002129,0.034279998391866684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0644799992442131,0.03483999893069267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021980000659823418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05153999850153923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021649999544024467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09605000168085098,0.07627999782562256,0.0,0.0,0.0,0.0,0.02191000059247017,0.0,0.0,0.0,0.0,0.047370001673698425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676999807357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316999971866608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064240001142025,0.0,0.057360000908374786,0.0,0.0,0.09335000067949295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01931999996304512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023840000852942467,0.0,0.0
5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019519999623298645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11914999783039093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182499997317791,0.09811999648809433,0.0,0.0,0.017079999670386314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11495000123977661,0.022350000217556953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011509999632835388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023879999294877052,0.0,0.06808999925851822,0.0,0.0,0.0,0.0,0.0,0.02142000012099743,0.0,0.0,0.0,0.0,0.09138000011444092,0.0,0.0,0.0,0.10169000178575516,0.018319999799132347,0.0,0.0,0.0,0.0,0.0,0.01827000081539154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01295000035315752,0.0,0.0,0.0,0.0,0.017920000478625298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023399999365210533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018120000138878822,0.0,0.0,0.0,0.0,0.0,0.0,0.031199999153614044,0.0,0.019209999591112137,0.05333999916911125,0.0,0.0,0.0,0.0
5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12671999633312225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01107999961823225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011119999922811985,0.025439999997615814,0.0,0.0,0.0,0.0,0.0,0.011239999905228615,0.04805999994277954,0.0,0.0,0.0,0.0,0.010520000010728836,0.0,0.023840000852942467,0.05697000026702881,0.0,0.0,0.0,0.01372000016272068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01696999929845333,0.0,0.0,0.0,0.0,0.05398999899625778,0.02150999940931797,0.01370999962091446,0.0,0.0,0.0,0.0,0.0,0.016359999775886536,0.11952000111341476,0.0,0.0,0.09544000029563904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051249999552965164,0.03123999945819378,0.015150000341236591,0.0,0.0,0.049430001527071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01063000038266182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015610000118613243,0.0,0.0,0.0,0.0,0.0,0.011060000397264957,0.0,0.0,0.0,0.0,0.0,0.0,0.013050000183284283,0.0,0.010520000010728836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017550000920891762,0.01802000030875206,0.0,0.0,0.0,0.0,0.0,0.0,0.011269999668002129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01939000003039837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03720000013709068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917999938130379,0.0,0.0,0.0,0.0,0.0,0.0,0.0752200037240982,0.0,0.03894999995827675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043869998306035995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07817000150680542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03906000033020973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039250001311302185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513999730348587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954000025987625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1362600028514862,0.0,0.0,0.08975999802350998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04097000136971474,0.0,0.04190000146627426,0.0,0.0,0.0,0.0,0.0,0.039409998804330826,0.0
5201,0.0,0.0,0.0,0.0,0.0,0.01841999962925911,0.0,0.0,0.07002999633550644,0.019179999828338623,0.0,0.0,0.02662000060081482,0.0,0.011110000312328339,0.021770000457763672,0.0,0.011370000429451466,0.0,0.0,0.10238999873399734,0.05051000043749809,0.02047000080347061,0.0,0.042410001158714294,0.0,0.0,0.03553000092506409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089999556541443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021900000050663948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07987000048160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544000007212162,0.0,0.0,0.0,0.0,0.04100999981164932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012319999746978283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011049999855458736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203000009059906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014179999940097332,0.013340000063180923,0.0,0.0,0.0,0.0,0.01909000054001808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029750000685453415,0.0,0.0,0.0,0.0,0.046379998326301575,0.0,0.0,0.0,0.0,0.0,0.019519999623298645,0.0,0.02508999966084957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809999227523804,0.0
5202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14949999749660492,0.0,0.0,0.0,0.0,0.08078999817371368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05432000011205673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051600001752376556,0.0,0.0,0.0,0.05071999877691269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05079000070691109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622900016605854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03166000172495842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07328999787569046,0.051089998334646225,0.0,0.0,0.0,0.06797000020742416,0.0,0.0,0.0,0.04580000042915344,0.0,0.0,0.0,0.0,0.044440001249313354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058889999985694885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07953999936580658,0.0,0.0,0.0,0.05801999941468239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06126999855041504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119299978017807,0.0,0.0,0.0,0.0,0.0,0.0524200014770031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033730000257492065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11173000186681747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05643000081181526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05534999817609787,0.05665000155568123,0.0,0.0,0.0,0.0,0.056859999895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10847999900579453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34804001450538635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040399968624115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09250999987125397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665999978780746,0.0,0.0,0.0,0.0,0.011549999937415123,0.014510000124573708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026690000668168068,0.0,0.0,0.0,0.0,0.0,0.0,0.03409000113606453,0.0,0.0,0.0,0.012129999697208405,0.0,0.0,0.011529999785125256,0.0,0.0,0.0,0.0,0.06414999812841415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011739999987185001,0.0,0.0,0.0,0.025510000064969063,0.0,0.0,0.012679999694228172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011509999632835388,0.0,0.0,0.0,0.0,0.0,0.0,0.011629999615252018,0.0,0.025779999792575836,0.0,0.0,0.0,0.013209999538958073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015479999594390392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013679999858140945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048659998923540115,0.0,0.18838000297546387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012489999644458294,0.043140001595020294,0.0,0.0,0.0,0.0,0.0,0.02298000082373619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612199991941452,0.0,0.0,0.0,0.0,0.0,0.0,0.0163199994713068,0.0,0.0,0.0,0.019050000235438347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022260000929236412,0.012179999612271786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021889999508857727
5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02686999924480915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775300145149231,0.0,0.0942699983716011,0.1577800065279007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06139000132679939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026990000158548355,0.0,0.0,0.0,0.0,0.0,0.02776999957859516,0.026830000802874565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033149998635053635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027389999479055405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028270000591874123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026820000261068344,0.0,0.0282600000500679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027720000594854355,0.0,0.0,0.0,0.0,0.0,0.0,0.035110000520944595,0.0,0.0,0.0,0.0
5207,0.0,0.0,0.0,0.0,0.0,0.0,0.07778000086545944,0.0,0.2082200050354004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020260000601410866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01964000053703785,0.0,0.0,0.021619999781250954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058649998158216476,0.15573999285697937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015230000019073486,0.0,0.0,0.0,0.0,0.0,0.020179999992251396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08017999678850174,0.02116999961435795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020099999383091927,0.0,0.0,0.0,0.020069999620318413,0.0,0.019579999148845673,0.019759999588131905,0.0,0.0,0.0,0.019670000299811363,0.0,0.0,0.0,0.0,0.0,0.06047999858856201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062369998544454575,0.0,0.0,0.0
5208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057989999651908875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07773999869823456,0.0,0.0,0.10140000283718109,0.07536999881267548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03784000128507614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377499982714653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04611000046133995,0.0,0.0,0.0,0.0,0.04033999890089035,0.0,0.0,0.0362199991941452,0.0,0.0,0.0,0.0,0.03771999850869179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370200015604496,0.0,0.0,0.0,0.07483000308275223,0.0,0.0,0.03765000030398369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753000125288963,0.0,0.0,0.0,0.0,0.0,0.0,0.039489999413490295,0.09027999639511108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10324999690055847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20096999406814575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06949000060558319,0.0,0.0,0.0,0.040449999272823334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041770000010728836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03897999972105026,0.0,0.0,0.0,0.0,0.0,0.03929999843239784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04814000055193901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19550999999046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03917999938130379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038770001381635666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438000082969666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442500002682209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12274999916553497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05225000157952309,0.0,0.04377000033855438,0.0,0.051430001854896545,0.04422000050544739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044190000742673874,0.0,0.0,0.0,0.0,0.0,0.2188899964094162,0.0,0.04402000084519386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043069999665021896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046870000660419464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
